participant_id,science_sum,age,gender,climate_believer,climate_risk,dem_rep,condition,crt_score,mean_agree_consistent,mean_agree_inconsistent
id_567,144,67,2,Believer,10,Strongly Democratic,1,0.333333333,100,53.66666667
id_568,34,65,1,Denier,0,Lean Democratic,1,0.166666667,0,0
id_569,138,61,2,Believer,9,Strongly Republican,1,1,48.33333333,85.66666667
id_57,142,70,1,Believer,9,Lean Republican,0,0,50.66666667,74.66666667
id_573,128,22,2,Denier,0,Lean Republican,1,0.166666667,35,54.33333333
id_574,112,73,1,Denier,0,Strongly Republican,1,0.666666667,99.66666667,3
id_576,140,68,1,Believer,10,Strongly Democratic,1,0.666666667,98.33333333,16
id_577,92,73,1,Denier,0,Strongly Republican,1,0.166666667,46,48
id_579,164,76,2,Believer,9,Lean Republican,1,0.5,88.66666667,100
id_58,114,68,2,Believer,10,Lean Republican,0,0.1666667,15,87.66666667
id_580,112,81,1,Denier,8,Lean Republican,1,0.333333333,79,66
id_581,98,53,2,Denier,4,Republican,1,0.5,23,27.33333333
id_582,148,65,1,Believer,9,Lean Democratic,1,0.5,87.33333333,87
id_584,144,71,2,Denier,0,Republican,1,0,96.66666667,0
id_585,136,69,1,Believer,10,Lean Republican,1,0.833333333,53.33333333,73.33333333
id_586,106,65,2,Believer,9,Lean Democratic,1,1,92.66666667,18.66666667
id_587,170,65,2,Believer,3,Strongly Democratic,1,0,74,80.66666667
id_588,98,64,2,Believer,9,Lean Democratic,1,1,63.33333333,46.66666667
id_589,124,63,2,Believer,8,Lean Republican,1,0.666666667,14.5,71
id_59,122,79,2,Denier,7,Lean Republican,0,0.6666667,42,44
id_590,128,73,2,Believer,4,Strongly Republican,1,0,32,4.5
id_591,110,59,2,Believer,6,Lean Republican,1,0.666666667,58.66666667,71
id_593,100,67,1,Believer,10,Lean Democratic,1,0.166666667,99.66666667,0.3333333333
id_594,104,74,1,Believer,2,Republican,1,0.333333333,76.66666667,63.33333333
id_595,164,30,2,Denier,7,Republican,1,0.666666667,87,77.66666667
id_597,114,35,2,Believer,10,Lean Republican,1,0.833333333,48.33333333,80.33333333
id_6,150,42,1,Believer,10,Strongly Democratic,0,0,88.33333333,37
id_60,124,79,1,Believer,9,Strongly Republican,0,0.1666667,99,85.33333333
id_600,126,64,1,Believer,7,Strongly Republican,1,0.333333333,73.66666667,61
id_602,154,77,2,Believer,10,Lean Republican,1,0,NA,100
id_603,106,39,2,Denier,0,Strongly Republican,1,1,34.66666667,2
id_604,136,45,2,Believer,10,Strongly Democratic,1,0.333333333,98.33333333,22
id_606,120,72,1,Believer,7,Lean Democratic,1,0,77.33333333,55.33333333
id_607,144,69,2,Believer,9,Lean Republican,1,0,44,80
id_608,120,42,1,Believer,7,Lean Republican,1,0,NA,7
id_609,152,65,2,Denier,4,Strongly Republican,1,0.166666667,58.33333333,43
id_61,116,57,2,Believer,7,Lean Republican,0,0,64,63.66666667
id_611,134,71,2,Denier,1,Strongly Republican,1,0.833333333,91.33333333,26.33333333
id_613,132,77,2,Believer,6,Lean Republican,1,0,52.33333333,47.33333333
id_614,112,81,2,Believer,8,Strongly Democratic,1,0.166666667,77.33333333,46.66666667
id_616,124,33,2,Believer,8,Lean Republican,1,0.5,74,70.33333333
id_617,108,48,2,Believer,7,Lean Republican,1,0,50,60
id_62,132,76,2,Believer,9,Strongly Democratic,0,0.5,93,11.33333333
id_620,124,74,2,Denier,2,Lean Republican,1,0.833333333,NA,78
id_621,114,66,2,Believer,10,Democratic,1,0.666666667,88.33333333,10
id_623,132,38,1,Believer,8,Republican,1,0.5,70,78.33333333
id_624,130,70,2,Believer,9,Lean Democratic,1,0.833333333,87.33333333,45
id_625,112,66,1,Denier,1,Strongly Republican,1,1,94.33333333,9.333333333
id_626,122,47,2,Believer,10,Lean Democratic,1,0,65,37.66666667
id_627,180,37,2,Believer,7,Republican,1,0.166666667,100,100
id_63,130,78,2,Believer,7,Republican,0,0.5,63.66666667,53.33333333
id_630,132,46,2,Believer,10,Democratic,1,0,96.66666667,35.33333333
id_632,130,53,1,Believer,8,Strongly Republican,1,NA,40,65
id_633,108,50,2,Believer,9,Strongly Democratic,1,0.5,95,11
id_634,124,70,2,Believer,7,Republican,1,0.166666667,69,73.66666667
id_635,100,55,2,Believer,8,Republican,1,0.666666667,53.66666667,80
id_639,134,42,2,Believer,6,Republican,1,0.333333333,50,86.66666667
id_64,124,58,2,Believer,7,Republican,0,0,63,72.5
id_641,106,66,1,Believer,10,Lean Democratic,1,0.166666667,76.66666667,36.66666667
id_642,136,72,2,Believer,10,Democratic,1,0.166666667,92.33333333,43.66666667
id_643,106,80,2,Believer,8,Democratic,1,0.166666667,73.33333333,26.66666667
id_645,112,36,2,Believer,8,Lean Democratic,1,0.5,81.66666667,55.33333333
id_646,112,62,2,Believer,6,Lean Republican,1,0.333333333,75,28.33333333
id_647,134,68,2,Believer,8,Lean Republican,1,0.166666667,37,93
id_648,134,29,1,Believer,3,Lean Republican,1,0.833333333,70,40
id_649,124,71,1,Denier,4,Lean Democratic,1,0.333333333,50,50
id_65,120,49,2,Believer,9,Democratic,0,0.3333333,81,30.66666667
id_651,138,48,1,Believer,9,Lean Republican,1,0.5,50.66666667,50.66666667
id_652,136,52,1,Believer,9,Democratic,1,0.833333333,62,45.66666667
id_653,124,79,1,Believer,8,Lean Democratic,1,0.5,64.33333333,51
id_655,108,67,1,Denier,1,Lean Republican,1,0.166666667,89.66666667,35
id_657,120,77,1,Believer,7,Lean Republican,1,0.5,6.666666667,90.66666667
id_658,132,18,2,Believer,9,Lean Democratic,1,1,82,54.66666667
id_659,126,69,1,Denier,1,Strongly Republican,1,0.5,48,8.666666667
id_66,116,50,2,Believer,6,Lean Republican,0,0.5,50,50
id_660,104,63,1,Believer,9,Strongly Democratic,1,0.833333333,79.66666667,40
id_661,148,68,1,Believer,10,Lean Democratic,1,0.5,71,19.33333333
id_662,114,53,2,Believer,10,Lean Democratic,1,0.333333333,100,0
id_663,148,62,1,Believer,10,Lean Democratic,1,0.666666667,77,27
id_664,122,23,1,Believer,6,Lean Democratic,1,0.5,83.66666667,58
id_666,88,48,2,Believer,10,Strongly Democratic,1,1,49,50
id_667,134,40,2,Believer,10,Strongly Republican,1,0.333333333,56,80
id_668,140,67,1,Denier,3,Strongly Republican,1,0.833333333,73.66666667,39.33333333
id_669,124,42,2,Denier,6,Lean Democratic,1,0,76,67.33333333
id_67,114,37,1,Believer,10,Strongly Democratic,0,0.1666667,92.66666667,3.333333333
id_670,112,76,1,Believer,10,Lean Democratic,1,0.5,100,0
id_671,108,65,1,Believer,3,Strongly Democratic,1,0.333333333,54,46.66666667
id_672,124,62,2,Believer,8,Lean Democratic,1,0.166666667,58,50
id_673,120,63,2,Denier,4,Lean Republican,1,1,64,55.33333333
id_674,124,18,1,Believer,8,Lean Democratic,1,0,86.5,82.66666667
id_676,134,60,1,Believer,10,Lean Democratic,1,0.666666667,90,63.33333333
id_677,142,65,1,Believer,10,Lean Democratic,1,0.666666667,100,18
id_678,134,26,1,Believer,10,Strongly Democratic,1,0,NA,53
id_679,134,73,2,Denier,7,Lean Democratic,1,0.5,80,53.33333333
id_68,98,77,1,Denier,2,Lean Republican,0,1,74.66666667,42.33333333
id_680,136,69,1,Believer,9,Democratic,1,0,76,73
id_681,156,20,2,Denier,5,Republican,1,0.166666667,39.66666667,39.66666667
id_682,140,71,1,Believer,10,Democratic,1,0.666666667,96,36
id_683,124,61,2,Believer,8,Lean Democratic,1,0.833333333,71.33333333,52
id_684,90,69,2,Believer,10,Lean Democratic,1,0,93.33333333,17
id_687,156,61,2,Believer,10,Strongly Democratic,1,0,92.66666667,73.5
id_689,150,78,1,Believer,8,Republican,1,0,81.33333333,71.66666667
id_69,130,70,2,Believer,8,Lean Republican,0,0.5,60.66666667,56.66666667
id_691,32,65,1,Denier,0,Lean Democratic,1,0.166666667,0,0
id_692,132,59,1,Believer,9,Strongly Democratic,1,0,73,57.5
id_693,124,60,2,Believer,10,Republican,1,1,33.33333333,66.66666667
id_694,142,73,2,Denier,4,Lean Republican,1,0.166666667,68,39
id_696,142,44,2,Believer,10,Strongly Democratic,1,0,100,26.66666667
id_697,124,54,1,Believer,10,Lean Democratic,1,0.333333333,100,33.33333333
id_698,132,31,2,Believer,7,Republican,1,0.333333333,62,43
id_699,124,65,2,Believer,9,Lean Republican,1,0,72,100
id_7,110,66,2,Denier,3,Strongly Republican,0,0.6666667,94.66666667,40
id_700,120,60,2,Believer,7,Lean Republican,1,0.833333333,61,71.33333333
id_701,118,58,1,Believer,8,Lean Democratic,1,1,76.66666667,56.66666667
id_702,138,54,2,Believer,8,Strongly Republican,1,0.5,43,64.66666667
id_703,130,29,2,Denier,1,Strongly Republican,1,0.166666667,49.33333333,47.33333333
id_704,136,75,1,Believer,10,Strongly Democratic,1,0.333333333,91.66666667,86.66666667
id_705,134,67,1,Believer,7,Strongly Democratic,1,0.5,92.33333333,75.33333333
id_706,144,68,2,Denier,0,Lean Republican,1,0.333333333,57.66666667,28
id_707,146,70,2,Believer,7,Strongly Republican,1,0.5,61.33333333,58.66666667
id_708,112,63,1,Denier,2,Republican,1,1,99.66666667,0
id_709,84,20,2,Believer,NA,Republican,1,0.166666667,53.66666667,80.66666667
id_71,148,54,2,Believer,9,Lean Democratic,0,0.5,74,32.33333333
id_710,134,72,2,Denier,3,Strongly Republican,1,0.5,84.33333333,24.66666667
id_711,140,82,1,Believer,10,Strongly Republican,1,0.166666667,75.33333333,83.66666667
id_712,120,63,1,Denier,2,Lean Republican,1,0.166666667,91.33333333,12
id_714,122,48,2,Believer,8,Lean Democratic,1,0.666666667,71.33333333,55
id_715,148,70,2,Believer,9,Strongly Democratic,1,0.666666667,69.33333333,57.66666667
id_716,118,73,1,Believer,2,Democratic,1,0.333333333,35,29
id_717,100,76,1,Believer,4,Strongly Republican,1,0.5,55.33333333,33
id_718,120,79,2,Denier,1,Lean Republican,1,0.333333333,100,5
id_719,138,75,1,Denier,0,Strongly Republican,1,1,80.66666667,35
id_72,118,69,2,Believer,9,Lean Republican,0,0.6666667,49.66666667,80.66666667
id_720,132,48,2,Denier,7,Republican,1,0.166666667,34,40
id_721,116,71,1,Believer,8,Lean Democratic,1,0.666666667,70,80
id_723,102,68,1,Believer,10,Republican,1,0.166666667,100,97.33333333
id_724,110,68,1,Denier,0,Strongly Republican,1,0.5,100,0
id_725,148,52,1,Believer,9,Lean Democratic,1,0.833333333,75,41
id_73,118,69,1,Denier,5,Lean Republican,0,0.3333333,47.66666667,46
id_74,120,71,1,Denier,0,Strongly Republican,0,0.5,97,5
id_75,134,67,2,Believer,9,Democratic,0,0.5,64.33333333,58
id_76,138,22,2,Denier,1,Lean Republican,0,0.1666667,44.66666667,42
id_77,100,34,1,Believer,9,Lean Democratic,0,0.8333333,91.66666667,21.66666667
id_779,148,64,1,Denier,8,Strongly Republican,1,0.333333333,97.33333333,70.33333333
id_780,126,63,1,Believer,10,Strongly Democratic,1,0,69.33333333,1.333333333
id_781,166,40,1,Believer,9,Lean Democratic,1,0.333333333,94.33333333,89.66666667
id_783,148,45,1,Believer,6,Republican,1,0.333333333,77,64.66666667
id_785,162,35,1,Believer,7,Republican,1,0.5,64.33333333,81.33333333
id_786,162,40,1,Believer,10,Strongly Republican,1,0,87,87.33333333
id_787,192,55,1,Believer,9,Strongly Democratic,1,0.166666667,100,NA
id_789,126,32,1,Believer,8,Strongly Republican,1,0.166666667,70,60
id_79,132,41,2,Denier,5,Lean Democratic,0,0.1666667,61,64
id_792,194,45,1,Believer,8,Strongly Democratic,1,0.5,65.33333333,64.66666667
id_793,132,40,1,Believer,8,Strongly Republican,1,0.166666667,71.66666667,52.66666667
id_794,164,25,1,Believer,10,Lean Republican,1,0.166666667,62.66666667,74.33333333
id_796,126,34,1,Believer,8,Strongly Democratic,1,0.166666667,58,43
id_798,190,45,1,Believer,10,Strongly Republican,1,0.333333333,97.33333333,90.66666667
id_799,78,60,1,Believer,5,Lean Republican,1,1,51.66666667,57.33333333
id_8,130,58,1,Believer,9,Democratic,0,0.8333333,93.33333333,63.33333333
id_80,120,28,2,Believer,10,Democratic,0,0.6666667,100,20
id_800,186,35,1,Believer,9,Strongly Democratic,1,0.333333333,87.33333333,87.33333333
id_801,110,71,1,Believer,2,Strongly Republican,1,0.833333333,66.66666667,63.33333333
id_803,128,51,1,Believer,8,Strongly Democratic,1,0.166666667,81.33333333,19.66666667
id_804,130,77,1,Denier,0,Strongly Republican,1,0.5,NA,9
id_805,130,74,1,Believer,10,Lean Democratic,1,0.166666667,85.33333333,40
id_806,104,62,1,Denier,1,Lean Republican,1,0.833333333,95,15
id_807,102,66,1,Believer,5,Strongly Republican,1,0.333333333,55,60
id_808,124,68,1,Believer,6,Lean Republican,1,0.833333333,47,60
id_81,126,34,2,Believer,10,Democratic,0,0,62.66666667,34
id_810,140,31,1,Believer,7,Lean Democratic,1,1,72,75
id_813,154,30,1,Believer,10,Republican,1,0.166666667,17.33333333,100
id_814,112,40,1,Believer,9,Strongly Republican,1,0.333333333,64.66666667,52.66666667
id_816,132,41,1,Believer,8,Republican,1,0,NA,90
id_817,136,64,1,Believer,10,Lean Democratic,1,0,71.66666667,45
id_819,142,39,1,Believer,9,Democratic,1,0.166666667,55.66666667,51
id_82,120,69,2,Believer,3,Strongly Republican,0,0.3333333,50,47.5
id_820,160,26,1,Denier,8,Lean Republican,1,0,64.33333333,74.66666667
id_821,158,33,1,Believer,10,Strongly Republican,1,0.666666667,53.33333333,65.66666667
id_822,168,73,1,Believer,9,Lean Republican,1,0.333333333,50,97
id_824,130,81,1,Believer,10,Strongly Democratic,1,0,62,48.66666667
id_826,128,35,1,Believer,8,Democratic,1,0.166666667,82.33333333,71
id_827,106,23,1,Believer,8,Strongly Democratic,1,0.166666667,57,65
id_828,148,37,1,Believer,6,Strongly Democratic,1,0.666666667,61,65.33333333
id_829,106,23,1,Believer,6,Lean Democratic,1,0.666666667,62.66666667,53.66666667
id_83,106,67,2,Believer,10,Lean Democratic,0,0.1666667,94.33333333,33
id_830,120,31,1,Believer,8,Lean Republican,1,0.333333333,68.33333333,80
id_831,120,68,1,Believer,10,Lean Democratic,1,0.166666667,98.66666667,9.333333333
id_832,154,31,1,Believer,8,Strongly Republican,1,0,74.66666667,78.33333333
id_833,148,19,1,Believer,10,Republican,1,0.5,43.33333333,83.33333333
id_834,154,35,1,Believer,8,Lean Republican,1,0.833333333,70.5,92.33333333
id_835,134,19,1,Believer,9,Lean Democratic,1,0.333333333,82.33333333,57
id_836,162,68,1,Believer,10,Lean Democratic,1,0.333333333,99,99.33333333
id_837,116,21,1,Believer,7,Lean Democratic,1,0.5,84,41.66666667
id_838,100,49,1,Denier,NA,Strongly Democratic,1,0,17,NA
id_839,152,71,1,Believer,3,Republican,1,0,67,74.66666667
id_84,136,34,2,Believer,6,Lean Republican,0,0.5,53,53.66666667
id_840,150,30,1,Believer,7,Lean Republican,1,0,NA,61
id_841,136,28,1,Believer,8,Strongly Democratic,1,0,75,77.66666667
id_842,146,67,1,Believer,9,Lean Democratic,1,1,100,100
id_843,104,30,1,Believer,10,Lean Republican,1,0.333333333,16.66666667,66.66666667
id_844,136,65,1,Believer,3,Lean Republican,1,0.166666667,94,33.33333333
id_847,118,49,1,Believer,7,Lean Democratic,1,0.333333333,90,87
id_848,194,31,1,Believer,6,Strongly Republican,1,0,84.66666667,91.66666667
id_849,126,25,2,Denier,7,Democratic,1,0.666666667,75.66666667,51.33333333
id_85,158,59,1,Believer,6,Strongly Republican,0,0.1666667,62,72.66666667
id_852,148,26,2,Believer,10,Strongly Democratic,1,0.166666667,86,36.33333333
id_853,116,36,1,Believer,2,Lean Republican,1,0.666666667,79.33333333,48.33333333
id_857,124,40,1,Believer,8,Democratic,1,0.333333333,82.66666667,76.66666667
id_858,98,34,1,Believer,10,Strongly Democratic,1,0.5,88.66666667,43.33333333
id_859,148,71,1,Believer,10,Strongly Democratic,1,0.166666667,100,0
id_86,136,32,2,Believer,6,Lean Democratic,0,0.1666667,67.66666667,68.33333333
id_860,160,38,1,Believer,8,Strongly Republican,1,0.166666667,40,83.66666667
id_861,142,59,1,Believer,10,Strongly Democratic,1,0.333333333,66.66666667,0
id_862,186,45,1,Believer,10,Strongly Democratic,1,0.333333333,60.33333333,73.66666667
id_866,178,37,1,Denier,7,Strongly Democratic,1,0,80.33333333,69
id_867,166,30,1,Believer,6,Lean Democratic,1,0.166666667,77.33333333,75.33333333
id_869,104,25,1,Believer,7,Strongly Republican,1,0.833333333,69.66666667,73
id_87,80,40,2,Believer,9,Democratic,0,0.3333333,57.33333333,67.33333333
id_870,148,35,1,Believer,7,Democratic,1,0.166666667,88,38
id_872,122,62,1,Believer,10,Democratic,1,1,51.66666667,61.66666667
id_874,134,50,1,Denier,8,Lean Republican,1,0.166666667,80.33333333,61.33333333
id_875,128,69,1,Believer,5,Lean Democratic,1,0.5,63.33333333,64
id_876,146,22,1,Believer,10,Strongly Democratic,1,0,NA,50
id_878,116,30,1,Believer,8,Lean Democratic,1,0.333333333,70,73
id_879,152,38,1,Believer,8,Strongly Democratic,1,0.666666667,87,90.66666667
id_88,132,73,1,Denier,2,Strongly Republican,0,0.5,61,23.66666667
id_880,154,46,1,Believer,9,Lean Republican,1,0,89.66666667,86.33333333
id_882,158,45,1,Believer,9,Strongly Democratic,1,0.333333333,80,77
id_883,138,56,1,Believer,6,Democratic,1,0.5,78.33333333,27
id_886,144,59,1,Believer,8,Strongly Democratic,1,0.5,71.33333333,32.33333333
id_888,164,43,1,Believer,10,Lean Democratic,1,0.166666667,100,86.66666667
id_892,138,35,1,Believer,9,Strongly Democratic,1,0.5,33,73
id_895,120,41,1,Believer,8,Democratic,1,0.5,85.66666667,15
id_897,162,56,1,Believer,10,Lean Democratic,1,0.166666667,100,100
id_898,132,45,1,Believer,10,Strongly Republican,1,0,91.66666667,90.33333333
id_899,134,22,1,Believer,7,Lean Republican,1,0.166666667,53.66666667,70.33333333
id_9,152,61,2,Believer,1,Strongly Republican,0,0.8333333,73,70
id_90,106,21,2,Believer,9,Lean Democratic,0,0.6666667,94,20
id_900,128,33,1,Believer,8,Lean Democratic,1,0.833333333,78.33333333,10
id_901,110,52,1,Denier,10,Strongly Republican,1,0,100,100
id_902,128,40,1,Believer,8,Lean Republican,1,0.166666667,58.33333333,59
id_903,140,46,1,Believer,10,Lean Democratic,1,0.333333333,100,16.66666667
id_904,112,64,1,Denier,1,Strongly Republican,1,1,71.66666667,32.66666667
id_906,118,62,1,Believer,10,Strongly Democratic,1,0.833333333,100,5
id_908,140,22,1,Believer,3,Lean Republican,1,0.333333333,62.33333333,86.66666667
id_909,126,59,1,Believer,8,Lean Democratic,1,0.5,50.33333333,50
id_91,128,50,1,Believer,4,Lean Republican,0,0.6666667,56.33333333,55.66666667
id_912,104,77,1,Denier,1,Strongly Republican,1,0.5,70,10
id_913,144,75,1,Believer,8,Lean Republican,1,0.166666667,81,66.5
id_917,110,74,1,Believer,2,Lean Republican,1,0.833333333,82.66666667,20
id_918,110,53,1,Believer,10,Lean Republican,1,0.833333333,38,46
id_919,124,68,1,Believer,10,Democratic,1,0.333333333,66.66666667,38.33333333
id_92,142,42,2,Denier,4,Lean Republican,0,0.3333333,65.33333333,44
id_920,122,69,1,Believer,8,Democratic,1,0.166666667,70,NA
id_921,162,63,1,Denier,8,Lean Republican,1,0.166666667,64,50.5
id_923,128,72,1,Denier,10,Lean Republican,1,0.333333333,50,50
id_924,124,42,1,Believer,NA,Lean Republican,1,0.333333333,68.33333333,65
id_925,136,20,1,Believer,8,Lean Republican,1,0.333333333,81.66666667,72.33333333
id_926,106,33,1,Believer,9,Democratic,1,0.333333333,66.33333333,60
id_929,160,65,2,Believer,10,Lean Republican,1,0,80,82.33333333
id_93,136,28,2,Believer,9,Strongly Democratic,0,0.3333333,73,43
id_930,86,21,1,Believer,7,Strongly Democratic,1,0.333333333,67,68
id_931,152,68,1,Believer,7,Democratic,1,0.333333333,74,27.33333333
id_932,104,22,1,Believer,9,Democratic,1,0.833333333,68.66666667,30
id_933,152,35,1,Believer,7,Republican,1,0.166666667,54.66666667,54.33333333
id_934,96,36,1,Believer,7,Lean Republican,1,1,47.33333333,57
id_935,126,63,1,Denier,1,Republican,1,0.833333333,100,14
id_937,122,75,1,Believer,8,Lean Democratic,1,0.166666667,74.33333333,37.66666667
id_938,138,54,1,Believer,10,Strongly Democratic,1,0.166666667,98.33333333,15
id_939,114,20,1,Believer,1,Lean Democratic,1,0.166666667,27,32.5
id_94,130,92,2,Denier,2,Republican,0,0.5,90.66666667,9
id_940,126,61,1,Denier,8,Republican,1,0.666666667,83.66666667,36.66666667
id_941,92,72,1,Believer,10,Strongly Democratic,1,0.5,98.66666667,13
id_942,118,22,1,Believer,8,Lean Democratic,1,0.833333333,65.33333333,48.33333333
id_945,124,34,1,Denier,5,Lean Democratic,1,0,63.66666667,64.33333333
id_947,162,50,1,Believer,7,Lean Democratic,1,0,59,60.33333333
id_948,124,60,1,Denier,8,Lean Republican,1,0.333333333,56.66666667,31.33333333
id_949,134,45,1,Believer,7,Lean Republican,1,0.833333333,47.33333333,89
id_95,102,61,2,Believer,5,Lean Republican,0,0.3333333,NA,50
id_950,140,19,1,Believer,7,Strongly Democratic,1,0,53,53
id_951,142,50,1,Believer,7,Lean Republican,1,0.666666667,64.66666667,66.33333333
id_952,142,58,1,Believer,8,Lean Republican,1,0.5,79,84.33333333
id_953,132,24,1,Believer,10,Lean Democratic,1,0.333333333,78.33333333,65
id_954,154,64,1,Believer,9,Lean Democratic,1,0.166666667,91.66666667,64
id_955,106,99,1,Denier,5,Republican,1,0.166666667,50.5,27.66666667
id_956,154,61,1,Believer,10,Lean Democratic,1,0,100,83
id_957,98,59,1,Believer,7,Republican,1,0.333333333,8,70.66666667
id_96,118,60,2,Believer,6,Lean Republican,0,0.3333333,52,47
id_962,114,46,1,Denier,0,Republican,1,0,61.66666667,43.66666667
id_963,114,18,1,Believer,3,Lean Republican,1,0.666666667,59,58.66666667
id_965,118,63,1,Denier,4,Lean Republican,1,0.666666667,75,48.33333333
id_966,146,56,1,Believer,8,Republican,1,0.5,47.66666667,90
id_967,120,59,1,Believer,2,Lean Republican,1,0.666666667,60.66666667,42
id_969,110,22,1,Believer,10,Lean Republican,1,0,44,60.33333333
id_97,126,66,2,Believer,8,Lean Democratic,0,0.1666667,63.33333333,50
id_971,140,64,1,Believer,8,Republican,1,0.333333333,75,78.66666667
id_973,140,63,1,Believer,4,Lean Republican,1,0,75,43
id_976,130,52,1,Believer,7,Lean Democratic,1,0,63,72
id_977,128,57,1,Denier,2,Lean Republican,1,0.1666667,63.66666667,30
id_978,120,59,1,Believer,5,Lean Democratic,1,0.3333333,2,26.33333333
id_98,156,69,2,Believer,8,Lean Republican,0,0.1666667,62.66666667,65
id_982,112,64,1,Denier,2,Republican,1,0.5,81.33333333,66.66666667
id_985,140,53,1,Believer,5,Lean Republican,1,0,NA,55
id_987,166,52,1,Believer,10,Strongly Democratic,1,0.3333333,99.33333333,30.33333333
id_988,128,53,1,Believer,7,Lean Democratic,1,0.8333333,65.66666667,26.66666667
id_989,120,56,1,Believer,10,Strongly Democratic,1,1,100,5.666666667
id_99,114,73,2,Believer,6,Lean Democratic,0,0.1666667,75,28
id_990,144,62,1,Denier,2,Lean Republican,1,0.5,58,6.666666667
id_991,120,37,1,Denier,3,Lean Republican,1,0.3333333,66.66666667,0
id_992,136,53,1,Denier,1,Lean Republican,1,0.8333333,53.33333333,26.66666667
id_994,112,40,1,Believer,NA,Democratic,1,NA,55.33333333,54.33333333
